ID_ETU1;ID_ETU2;BEST_ETU
7125;3064;3064
1977;5668;1977
3619;2614;2614
8724;3314;3314
6696;8289;8289
2662;2212;2662
5787;6475;6475
557;1560;557
2251;7318;2251
1982;6076;6076
8529;6493;8529
4930;5613;5613
8106;2262;8106
9011;7965;7965
2616;3374;3374
9341;4768;4768
3008;7734;3008
6897;5389;6897
770;5038;5038
7547;8561;7547
3148;1089;3148
6155;2975;2975
601;161;601
742;6506;742
4072;634;4072
7252;8743;7252
3387;6766;3387
3951;7767;7767
7786;6809;7786
4986;1771;1771
8912;2414;8912
4458;5870;4458
6221;6286;6221
7241;2993;7241
4543;4829;4543
8755;2771;2771
9665;2684;9665
2127;1149;1149
3504;62;62
3601;5019;5019
3937;709;3937
696;2645;2645
8034;6505;6505
8917;8340;8917
6427;9882;6427
2331;6915;2331
766;1816;1816
7654;6035;6035
1104;2497;1104
5256;2797;2797
9950;3297;3297
6546;692;6546
6160;7786;6160
4556;8993;4556
6890;9613;9613
6905;7640;6905
7661;1365;1365
1804;874;1804
7539;5527;7539
9313;149;9313
4498;3409;4498
7939;632;632
166;7805;166
3990;9373;9373
8477;6051;8477
7049;8368;8368
4354;4192;4192
1657;4342;4342
1251;5567;1251
3412;626;3412
2657;7022;7022
8300;3293;3293
8383;5952;5952
5789;9948;9948
8783;3099;3099
9044;1289;9044
136;9839;9839
2411;9353;9353
3437;3995;3995
206;5711;206
5394;6899;6899
5679;2542;5679
3383;1627;3383
8753;8194;8753
7581;6577;6577
3782;8036;3782
643;7970;643
645;8674;645
7409;5844;7409
7634;8039;7634
6731;4546;6731
6094;9398;9398
8801;7881;8801
3413;8159;8159
7389;5050;5050
2871;355;2871
1647;4389;1647
2571;5946;2571
7140;4458;7140
3803;2894;2894
3218;4132;3218
9758;3997;3997
4514;5982;4514
6018;4192;4192
6662;7854;6662
500;7897;500
6313;9750;9750
8476;619;619
9016;6473;6473
8074;7926;7926
4004;5840;4004
9136;8359;8359
7783;9242;7783
8370;2162;2162
9168;636;636
2469;8595;8595
4159;5842;4159
3657;7344;3657
3722;7092;7092
841;6311;841
7961;287;7961
7661;851;851
8512;5826;5826
4397;8152;8152
4761;3206;4761
5564;3125;3125
8838;5254;5254
1550;3395;3395
8085;3441;3441
9751;8689;8689
2627;6072;6072
386;4597;386
1384;9051;9051
6279;5122;6279
252;1456;252
7142;2873;7142
5180;9897;9897
377;597;377
7135;9075;7135
6968;6504;6968
4579;1158;4579
4984;172;4984
415;1618;415
376;2580;2580
4759;927;4759
6428;7724;6428
481;4925;481
2255;2635;2255
7460;8332;7460
1491;9401;9401
6894;7913;7913
6314;1577;1577
9631;2699;9631
6767;6364;6364
2362;9794;2362
5946;9698;9698
1520;8917;1520
819;6325;819
7980;4621;4621
8196;3880;8196
8092;6266;8092
2754;7689;2754
4594;4110;4594
1809;3276;1809
6183;1368;1368
5811;1537;5811
9178;691;9178
2821;806;806
2257;5672;5672
5890;4115;4115
5326;2066;5326
7130;5655;7130
2546;1791;2546
9545;5330;5330
9104;6102;6102
8421;43;43
5709;2291;5709
7612;5297;7612
756;5615;5615
1078;9541;1078
9846;570;570
8095;1620;1620
5420;5685;5420
4947;8496;8496
2352;2695;2352
688;1253;688
21;1226;1226
8591;3413;8591
3905;6244;6244
7873;430;7873
1350;7205;7205
7103;4844;4844
5379;4766;4766
9635;88;88
6060;7606;7606
662;3455;3455
780;9198;9198
1719;4402;4402
7126;3656;3656
2724;4711;2724
5928;757;5928
4256;9604;4256
507;1994;507
4537;4962;4537
6853;6311;6853
51;2940;2940
3268;8421;8421
2267;2174;2174
1470;322;322
8139;7919;8139
2223;5334;5334
1450;4512;4512
5376;3583;5376
9881;2734;9881
1420;9288;9288
8286;3139;3139
1747;7647;1747
6893;3619;3619
6722;4707;6722
9266;1535;1535
2202;5435;5435
3467;7545;7545
9204;7284;9204
6495;8643;6495
1080;473;473
2397;1947;1947
5895;1014;5895
6207;4530;6207
9414;3808;3808
741;9918;9918
9338;806;806
3343;3673;3673
7945;6987;7945
4153;7936;4153
8666;4273;4273
6834;4151;6834
8136;1273;8136
2500;4510;4510
2919;6684;6684
819;3388;819
2063;1831;1831
7913;5823;5823
5136;2945;5136
8897;4899;8897
8025;4264;8025
5771;6547;6547
3256;7529;3256
8691;829;8691
2284;6895;2284
835;2210;835
8921;8465;8465
4738;6829;4738
7750;6804;7750
8199;1137;8199
3906;174;174
3376;1326;3376
3809;945;945
4791;3433;4791
1753;2034;1753
5084;5293;5293
2164;1194;1194
580;358;358
3138;3075;3138
114;328;114
5670;9690;9690
6023;6598;6023
7297;6625;7297
6693;9584;9584
1209;8044;1209
9559;3781;3781
598;352;598
1317;7148;1317
7955;9404;9404
8810;2640;8810
5369;7833;5369
5784;8430;8430
2714;7224;2714
1847;5893;5893
5256;8227;5256
6215;5814;6215
3611;7004;3611
8170;8624;8624
76;6955;6955
9917;2770;9917
7338;3265;7338
5860;5388;5388
3883;3410;3410
3452;2693;2693
1750;4453;1750
228;2838;228
9490;9922;9490
1191;8787;1191
9539;5700;9539
4995;4800;4800
8322;7840;7840
8924;5830;5830
6341;6247;6247
6435;9487;9487
1131;4847;1131
2367;3492;3492
6924;3776;3776
3404;7763;7763
5188;6519;6519
3109;3241;3241
5725;3157;5725
8278;521;521
7289;9445;7289
988;8902;8902
5814;7957;7957
8977;4960;8977
965;2514;965
1149;7903;1149
3500;1861;1861
9296;1253;1253
5729;6217;6217
5547;8091;8091
6391;2810;2810
2376;1939;2376
9232;833;833
8995;3813;3813
7884;9450;7884
9253;9765;9765
9835;1033;9835
9010;3043;3043
7446;7320;7446
6016;9563;6016
7144;3036;3036
1474;5821;5821
830;9263;830
1425;8283;1425
3692;3555;3555
7949;4041;7949
2301;2906;2301
2596;3103;2596
8088;2782;8088
7772;527;7772
5586;3003;3003
4630;2191;2191
3646;4550;4550
1029;8872;8872
8685;7669;8685
1530;2974;1530
3852;8042;3852
1664;9084;1664
1195;8424;8424
9052;6737;6737
8489;2895;8489
6941;8814;8814
5792;5346;5346
104;538;538
190;88;190
9729;4543;9729
2254;6460;6460
1110;9699;1110
2657;1043;1043
8282;3511;3511
790;3883;790
2077;8466;8466
6626;3340;6626
7090;5960;5960
1377;897;1377
207;125;207
3472;9602;3472
900;8864;8864
6261;4479;4479
2663;4602;4602
5401;1610;5401
6821;8632;6821
105;6814;6814
7325;4359;4359
6941;9738;9738
385;2289;2289
2574;8846;2574
3486;1115;3486
7811;7026;7026
9640;1272;1272
7297;1043;7297
1480;2445;1480
8000;9391;8000
8846;6806;8846
1140;2564;2564
7715;3777;7715
2299;8249;2299
7274;1357;1357
2181;4351;2181
2425;8966;2425
2539;5997;5997
5722;7922;5722
1904;3466;1904
3376;7256;3376
3041;3238;3041
528;7872;7872
4710;9393;4710
5766;4508;4508
3513;346;346
8815;517;8815
6512;3264;6512
4046;8530;8530
4491;7833;4491
1562;4801;1562
8826;4949;8826
6205;9788;9788
1272;3666;3666
6654;7368;6654
1512;4037;4037
2840;8291;2840
5882;8654;5882
6510;1970;6510
4776;1228;4776
1866;2231;1866
5922;7017;5922
8252;2233;2233
7875;8491;7875
9611;3620;9611
5260;7633;7633
6777;5554;6777
269;9580;9580
7517;3010;7517
3848;6099;3848
9098;1081;9098
717;5508;717
9171;5118;9171
7437;6011;6011
5620;848;848
6607;6325;6607
8421;7652;8421
5146;7410;7410
6924;2076;2076
3273;7283;7283
6558;7279;7279
6802;386;386
952;7394;952
9450;8169;9450
6523;9446;6523
746;327;746
2188;6003;2188
6688;7672;7672
677;1190;677
7869;371;371
3652;3700;3700
3474;3569;3569
8228;9982;9982
3716;2016;3716
265;3389;3389
5503;4900;4900
6230;8894;8894
1519;8259;8259
7891;7151;7151
977;1374;977
1860;1563;1563
171;6957;171
5683;6014;6014
8108;8364;8364
4117;3641;3641
5327;9635;9635
6929;9829;6929
1720;6;6
6863;2506;2506
5617;5530;5530
7710;591;591
6146;2857;6146
3968;5763;3968
3456;1735;1735
1369;6439;6439
5979;1922;1922
617;423;423
2164;6096;2164
3537;7311;7311
3574;5555;3574
6744;7571;6744
560;2566;2566
6017;3256;3256
8613;4777;4777
375;6018;375
7603;5666;7603
2420;3856;3856
5696;6968;6968
7459;2394;2394
1191;7287;1191
3848;8818;8818
4975;5134;5134
1326;1467;1467
35;2211;35
6431;1924;1924
9099;8363;9099
7650;4515;7650
6039;635;635
5732;5831;5732
5253;1392;5253
70;1572;70
1097;2539;1097
3169;1188;1188
6731;6484;6484
5005;5375;5375
378;1981;378
5502;7409;7409
5066;1401;1401
3165;6154;6154
605;4702;605
2496;8878;8878
5958;6488;5958
6685;7771;6685
1435;3057;3057
322;87;87
5517;8207;5517
1686;8962;8962
4810;8115;4810
5171;8009;5171
879;8930;8930
6598;3596;3596
3269;3018;3269
8287;4071;4071
5760;5247;5760
6151;2611;6151
6464;8986;8986
423;3803;423
4690;7730;4690
2006;903;2006
683;4847;683
4579;7187;7187
6264;8674;8674
1499;4357;4357
7163;3194;7163
2071;7131;2071
8727;5073;8727
7499;4548;7499
6014;7495;6014
2567;3524;2567
806;1732;1732
9229;1447;1447
7261;9641;7261
4747;7755;4747
6177;3377;6177
9105;5119;9105
3481;6319;6319
8268;7843;8268
3368;2531;2531
4894;4515;4515
5530;3622;5530
4032;8525;4032
3178;7634;3178
9347;9593;9347
8238;6847;8238
8277;3474;8277
4064;2532;4064
2072;9350;2072
7937;8090;7937
1461;2498;2498
8876;9312;9312
4353;8866;4353
1791;4536;4536
6006;6330;6330
3020;986;3020
1978;7785;1978
7974;1363;1363
5228;8745;5228
3133;142;3133
1732;9710;1732
7244;4549;4549
8761;3586;3586
4405;6882;4405
5087;9295;9295
6467;8428;6467
4788;7655;7655
1371;6798;6798
1407;3180;3180
4220;4030;4030
7031;7489;7031
6435;1121;1121
57;377;57
984;2291;984
9328;2781;9328
8538;846;846
2488;1421;2488
977;1344;977
4816;506;506
8522;3296;3296
2624;9350;2624
8782;5444;5444
2335;5299;5299
6251;1415;1415
7567;2196;2196
9143;1036;9143
5179;7899;7899
8453;1566;8453
9548;7158;7158
8446;2557;2557
7880;634;7880
6720;2304;6720
7604;4232;4232
422;6058;422
7044;8773;8773
2969;2238;2238
9018;2360;9018
8148;881;881
5830;5509;5509
7864;4568;7864
769;2488;2488
6267;6967;6967
1254;2031;1254
8794;3450;3450
4465;8212;8212
4047;7242;7242
9251;9140;9140
427;5050;5050
6928;3053;3053
8512;8289;8289
5560;7369;5560
3191;7337;7337
1034;1637;1637
470;1543;1543
7521;2213;7521
3940;8136;8136
5285;3865;5285
8585;3283;3283
786;1476;1476
2346;7547;7547
1026;7581;1026
7428;3887;7428
6991;884;884
7263;9913;7263
9652;9089;9089
2831;5285;5285
1511;7519;1511
355;9603;9603
2614;1210;2614
5301;564;564
9724;7393;9724
8566;927;8566
5397;7093;5397
6998;4412;6998
1347;4789;4789
8307;6359;6359
5277;1375;5277
4167;3199;4167
9628;2581;2581
8483;9210;9210
4085;6679;6679
8070;9865;8070
9999;80;80
8143;8639;8143
9510;5231;9510
2155;1794;1794
1366;4466;4466
7068;5750;7068
9418;6042;9418
2295;4939;4939
7190;6495;6495
1878;6300;1878
4962;9329;9329
7704;8781;8781
7259;5758;7259
821;9637;9637
1740;303;1740
1396;1570;1570
9977;8712;9977
9607;8617;8617
2948;7036;7036
9442;3471;3471
2828;5695;2828
319;752;752
6233;4206;6233
8829;6298;6298
1396;5712;1396
404;3392;3392
4047;100;100
5324;1809;1809
7939;2983;2983
8354;1442;8354
6142;4109;6142
9049;8716;9049
5103;7103;7103
8548;924;924
9158;7517;9158
9678;7578;7578
7265;9881;7265
9461;1837;9461
5252;1960;5252
2456;691;2456
7416;762;762
1766;7120;7120
2934;4180;4180
723;7645;723
87;227;87
6727;1407;6727
7697;6240;6240
7388;132;132
3533;1707;1707
3270;2031;2031
4960;3215;3215
5433;9143;9143
5197;5280;5280
8730;2789;8730
9931;4997;4997
8227;7558;8227
3276;8354;8354
5854;3287;3287
1384;8805;8805
2816;2370;2370
3751;3842;3751
5104;3929;3929
6233;8863;6233
9472;9347;9347
5080;2235;5080
9443;6364;9443
3289;2540;3289
1426;8009;8009
5910;9090;5910
6216;9098;9098
1843;1344;1344
6531;6399;6531
7887;7781;7887
9472;7588;9472
915;7530;915
684;6201;6201
2142;7469;7469
1606;3579;3579
5109;6124;6124
1620;5717;1620
3129;9711;9711
7577;8770;8770
7544;1563;1563
8626;2338;8626
6792;9673;6792
5192;2313;5192
6186;4635;6186
6741;5045;6741
8523;4724;8523
1677;4849;4849
5182;5093;5182
110;1115;1115
3119;1057;1057
5906;7267;7267
7294;7021;7021
5928;7804;5928
8689;6922;6922
369;8209;369
6738;5490;5490
1139;910;910
3934;142;142
2258;602;602
1132;7256;1132
4353;9934;9934
6672;4952;4952
3135;927;3135
4865;6731;4865
277;2574;277
5935;1529;5935
8466;344;344
5061;9292;5061
1415;2059;2059
8402;4689;8402
7274;3698;7274
1282;4580;4580
847;4580;4580
5465;6691;6691
5296;1803;1803
7838;4200;7838
9192;4782;4782
7778;2119;2119
1618;334;334
7882;7572;7882
4651;4730;4730
566;333;566
7924;5818;7924
1371;5532;5532
547;6257;547
6616;8567;6616
63;4280;63
680;5646;680
9413;3628;9413
9304;7537;9304
4386;9700;4386
9502;3354;9502
4975;4680;4975
6107;7702;6107
677;7734;677
929;2261;2261
2634;5944;5944
5613;9415;5613
811;3308;811
6606;2145;2145
138;7684;7684
8528;948;948
3795;8339;8339
1502;9297;9297
6041;7319;7319
1708;8414;1708
2442;8329;8329
7990;8921;7990
7683;7871;7871
4427;5161;4427
267;2002;267
6775;5309;5309
1622;4452;1622
4257;2363;4257
921;3665;3665
7545;5660;7545
6556;3500;3500
6850;7390;6850
2809;3861;3861
8286;9788;9788
4114;2610;2610
4501;7811;4501
8672;7500;8672
3632;2462;3632
5199;3495;3495
7729;3933;3933
1322;3429;1322
9898;1008;9898
6250;1565;1565
7574;6884;6884
7197;1373;1373
9908;2114;2114
7789;5393;5393
6852;9182;9182
4442;6254;4442
968;292;968
5860;5930;5860
8596;1546;8596
5159;4725;5159
8889;4713;4713
1902;6566;1902
7539;5941;7539
6770;4070;4070
7678;5327;7678
9099;3531;9099
548;8874;548
7692;7120;7120
4214;3790;3790
8098;5704;5704
6559;724;724
501;4709;4709
1778;2319;2319
318;630;318
9982;162;9982
5086;1298;5086
4702;4544;4544
178;6306;6306
3866;5364;3866
4162;9573;9573
5046;2519;5046
1240;2520;2520
3960;5212;3960
225;1250;225
6806;392;392
5894;4868;4868
5842;5572;5572
5730;2438;5730
9994;6182;6182
5614;2786;2786
5633;414;5633
5312;6860;5312
2989;7;2989
5954;3591;3591
1019;4519;4519
7637;285;285
2569;2766;2766
9526;6860;9526
3233;5800;3233
6123;9380;9380
371;5028;5028
5850;1109;5850
1129;7099;7099
8153;4799;4799
3283;4256;4256
5588;7593;5588
6376;6560;6560
1524;1708;1524
2568;4281;2568
9621;5445;5445
501;30;501
8674;9012;9012
691;7127;7127
4242;5172;4242
1069;1836;1069
3222;7276;3222
9286;9158;9286
8372;2874;8372
7779;5190;5190
9147;5922;5922
6531;2803;6531
2459;5110;5110
1888;1247;1888
4590;3876;4590
1746;5389;1746
6198;2711;2711
2741;7990;2741
3883;4873;4873
4369;4493;4493
6206;4577;4577
6092;5734;6092
6110;9201;6110
6493;854;854
4685;3999;4685
7694;3610;7694
6849;4895;4895
1831;1958;1831
715;4011;715
190;71;190
495;3503;495
8761;362;8761
4502;8053;4502
2407;9063;2407
56;6997;6997
2673;8175;8175
2068;1944;2068
7715;7343;7343
7251;8147;7251
6647;1;6647
8389;7341;8389
2363;770;770
2428;93;2428
4192;1191;1191
3476;8372;3476
1256;8336;1256
9261;1315;9261
1354;8480;1354
595;6971;6971
1120;1935;1120
5494;2925;2925
7768;6130;6130
4825;8642;4825
8537;3588;8537
2635;5946;2635
68;7991;7991
7473;2472;2472
755;3609;755
2352;2425;2425
3176;4620;3176
9662;2147;2147
8756;6475;8756
1926;5755;1926
8508;8903;8508
1109;4749;1109
9948;6873;6873
9141;5255;5255
6345;7306;7306
7009;7276;7276
576;1847;576
1001;796;796
5764;4198;4198
2236;4088;4088
721;6749;721
2300;2687;2687
1089;2437;1089
5408;5385;5385
7963;3486;3486
3874;3177;3177
4065;8265;4065
5271;4717;4717
811;4286;811
9708;7956;7956
723;333;723
6979;1027;1027
80;8631;80
6301;6412;6301
895;5501;5501
9545;1146;1146
2837;161;2837
8365;7511;8365
9999;3321;3321
1164;4655;1164
2475;6904;2475
7185;6752;6752
7135;7117;7135
6521;3921;3921
8430;4061;8430
101;7883;101
4237;2912;4237
5011;2760;5011
4000;2280;4000
6440;9203;6440
5968;4408;5968
8445;5841;5841
4002;3916;3916
1558;7352;1558
6491;1787;6491
7911;553;553
6583;1151;6583
8227;6562;8227
2284;3779;2284
4951;5085;5085
4122;4622;4122
3669;9538;3669
6354;2838;2838
4130;2526;4130
4763;6953;6953
7041;6532;7041
775;4181;775
9758;9524;9524
6932;7881;6932
8646;8050;8050
5914;8618;8618
4482;8125;8125
8852;7422;7422
353;7971;7971
6031;1313;6031
8999;325;8999
4055;9995;4055
6508;3381;6508
6486;5679;5679
836;3183;3183
8984;1939;1939
9870;3520;3520
3127;2934;3127
2984;5701;2984
8977;1949;8977
2970;1129;2970
9135;6840;6840
1174;8836;1174
3568;928;3568
7094;8229;8229
6391;8785;8785
8847;240;8847
2191;9103;9103
7529;4541;4541
333;4939;4939
1;1029;1
763;41;41
458;8491;458
1344;5120;1344
9244;7073;7073
8674;6565;8674
9800;4874;9800
2240;756;2240
3782;276;3782
58;9361;58
5224;7740;7740
7893;7439;7893
4624;6531;6531
2501;6822;6822
4307;9224;4307
4397;4921;4397
8286;2147;2147
1408;8953;1408
1732;9197;1732
6694;3032;6694
8450;8173;8173
2249;9446;9446
3187;4908;3187
5681;7077;7077
5728;1609;1609
6805;1660;1660
6482;6361;6482
6929;4118;4118
4798;8232;8232
6427;4206;6427
5027;945;5027
5778;1231;5778
3554;2711;3554
2364;4490;2364
2345;6603;2345
3566;4501;4501
2245;555;2245
8267;1764;8267
3105;4699;4699
7948;7224;7224
5617;6317;6317
4850;2148;2148
6848;6617;6848
7111;8352;8352
4361;3523;4361
1275;4276;1275
1909;3031;1909
76;3606;3606
3748;9862;9862
7541;8480;7541
7045;9896;9896
3230;8483;3230
4631;7141;4631
1016;7849;7849
8195;6908;6908
9348;8743;9348
5080;8671;8671
1973;1588;1973
661;4600;4600
7405;1102;7405
2989;2943;2989
80;7271;80
1849;5200;1849
5017;5092;5092
3853;6699;3853
2150;6056;2150
3952;5760;5760
3532;2726;2726
9263;2793;9263
3719;4775;4775
6589;7965;6589
5134;3050;5134
7844;3372;3372
2557;5394;2557
1598;5250;1598
6440;3484;3484
381;412;412
6869;9711;9711
2796;2070;2070
6075;9177;6075
7132;568;7132
1672;8746;8746
1415;8486;8486
4131;6932;6932
7682;8202;8202
4754;4661;4754
5584;964;5584
9340;6491;6491
5047;9879;5047
7436;7337;7337
1112;1922;1922
3314;9290;3314
8870;9559;8870
5235;585;585
9103;2582;9103
7771;7797;7797
7942;807;807
3337;6093;3337
1693;4513;1693
7177;3894;3894
2055;6585;6585
155;7991;7991
8416;5767;5767
9769;4298;4298
1052;8182;8182
5270;5648;5648
3660;6432;6432
3428;8600;3428
6925;1717;1717
2802;5791;2802
444;6459;444
3942;1583;3942
3964;9126;3964
381;3229;3229
1456;1191;1191
3774;2128;3774
920;4074;920
6700;9043;6700
3563;4642;3563
6084;3195;3195
9814;4911;9814
8737;2417;2417
9969;5789;9969
1717;5559;1717
7531;4441;7531
8657;7623;7623
3116;3255;3116
1892;5279;1892
4496;5853;5853
2754;4334;4334
7071;1527;1527
6709;1268;1268
4213;729;729
1148;747;747
2667;5188;5188
7304;4942;4942
4517;8169;4517
6910;6970;6970
3864;857;3864
938;6250;938
9751;7773;7773
8554;8408;8408
8429;9331;9331
5643;4376;4376
5513;6859;5513
252;5176;252
9173;3613;3613
1649;3327;3327
500;3082;3082
1399;5279;1399
7890;5548;7890
2794;7585;7585
5305;590;590
8493;4969;4969
1174;6574;1174
9318;6350;9318
7080;3760;3760
8413;9700;8413
7815;1399;7815
3510;8141;8141
3855;1833;3855
6472;8851;8851
2291;9954;2291
3111;2302;2302
9494;1215;1215
3932;6748;3932
775;7433;775
5178;7196;5178
2202;6601;6601
5000;4188;4188
7001;7268;7001
8808;4223;4223
5051;7473;5051
255;7160;255
770;1736;1736
8523;2824;8523
5998;6597;6597
6949;197;6949
4180;2640;4180
3192;9213;9213
2066;8648;8648
6043;2052;6043
2237;8661;8661
5437;1530;5437
1728;8035;8035
7736;2775;2775
7274;1756;1756
5108;6399;5108
9148;8871;8871
8244;4260;8244
827;1233;827
5362;3170;5362
4235;2822;2822
8920;4730;4730
9568;7587;9568
9885;3896;3896
2837;9577;2837
2829;9517;2829
6199;4278;6199
581;5000;5000
4605;6475;4605
3755;3513;3755
9975;6647;9975
1704;526;1704
1313;8213;8213
4962;2391;2391
4493;9164;4493
5312;9179;5312
6590;9741;6590
2628;1420;2628
256;6653;6653
2360;592;592
2590;3701;2590
1134;7255;1134
542;2026;2026
7794;5416;7794
8005;1475;1475
4846;3180;3180
2682;7893;7893
7280;6546;6546
3341;2795;3341
6078;6485;6485
6583;8000;6583
4665;6159;6159
9346;5530;5530
7234;8396;8396
6630;624;6630
8288;516;516
732;6429;732
9920;3385;9920
4246;7166;7166
5611;8472;5611
4285;3646;4285
797;9240;797
4423;641;641
2963;1472;2963
1692;5261;5261
1310;558;1310
8030;2273;2273
9765;4586;9765
438;2550;438
1291;7902;7902
6995;8541;8541
9181;7454;7454
3910;569;569
3396;4516;4516
2383;3526;3526
6690;569;6690
2198;4191;4191
6977;2393;6977
630;7926;630
7110;7264;7264
2654;8744;8744
1731;3064;3064
1622;6026;1622
2928;4116;4116
7771;4;4
9777;4221;9777
4457;645;645
8872;1489;8872
9181;8593;9181
2775;2094;2775
837;5465;837
3921;2170;2170
1757;8925;1757
3340;7770;7770
8435;9199;9199
1085;1519;1085
7493;6520;6520
4386;5783;4386
1543;2948;1543
4233;9426;9426
6958;4954;6958
9472;1688;9472
8899;4614;4614
5111;6033;6033
4426;8835;8835
6432;9122;6432
3934;9751;9751
7208;2414;7208
5053;8950;8950
2803;6832;6832
9830;3664;3664
7807;4926;7807
1303;4232;4232
5787;8081;5787
2042;6344;6344
4210;997;4210
4675;9656;4675
8262;7737;7737
9547;2820;9547
4876;7523;7523
4647;4650;4647
2051;5308;2051
9306;3919;3919
5562;5782;5562
495;3380;3380
1818;8334;1818
4925;5121;5121
2141;2924;2141
3626;938;3626
2559;9967;9967
2576;226;226
50;5132;5132
4069;9812;4069
3522;6562;6562
8509;3573;3573
313;8954;8954
5867;1318;5867
8185;1473;1473
1072;1;1072
5140;2381;5140
8043;8583;8043
9598;5916;9598
181;9015;9015
3911;8861;8861
8829;78;78
1920;566;1920
8509;752;752
3434;2843;2843
6173;1257;6173
4360;3308;4360
6659;9961;9961
3601;472;472
3195;6238;6238
7036;9059;7036
5077;2595;5077
691;8895;8895
8072;2943;8072
167;5905;167
3154;1460;1460
5243;1360;1360
9565;7333;7333
1365;7172;7172
6682;2804;2804
3016;2870;3016
7139;3682;3682
7109;677;677
9504;4314;9504
4179;6968;6968
6022;3188;3188
2133;8735;2133
2555;5234;5234
8662;1346;1346
1035;6002;6002
9199;1153;9199
6997;8254;8254
8661;4953;4953
7122;4749;7122
5069;1569;5069
1563;6180;1563
5783;7860;7860
8537;7698;8537
5028;2467;5028
6281;1844;6281
8056;2381;2381
3133;7935;7935
927;2854;2854
2858;1200;2858
5851;2176;2176
9093;8621;9093
8822;714;8822
1436;1437;1437
265;1640;265
6532;9124;6532
9180;5430;5430
3316;678;3316
5420;451;451
4644;3725;3725
3080;1311;3080
2673;8006;2673
7958;2363;7958
5600;7963;5600
18;5305;18
921;4927;921
7375;3295;3295
1341;7663;1341
9590;4850;9590
5442;8244;8244
997;4125;4125
5754;9844;9844
1874;184;184
8950;602;8950
8505;8494;8505
3485;8501;3485
742;2558;2558
5530;7107;5530
9434;8863;9434
7583;9129;9129
945;9533;9533
5973;3734;5973
686;4438;686
9038;8118;8118
3100;6969;3100
3642;6950;6950
4330;650;650
9282;5758;9282
3955;6502;6502
1877;9929;9929
8207;8957;8957
8488;5578;8488
9128;2303;9128
4846;989;989
3979;6913;6913
6434;4816;4816
5665;5163;5665
2823;5367;5367
8407;609;8407
4940;7274;4940
3610;4101;3610
9125;7073;9125
3529;7412;3529
1555;1539;1555
3505;3298;3298
5993;4929;4929
9530;5099;9530
6897;8517;8517
9340;2691;2691
2668;3337;2668
5681;814;5681
2792;4054;4054
8628;1914;8628
3659;8704;3659
4353;7992;7992
5652;6060;6060
847;1782;1782
9995;7443;7443
725;4014;725
7361;3221;3221
3928;536;536
6192;919;6192
8732;1000;1000
2461;7456;2461
2373;7751;2373
6406;4771;4771
2774;8733;8733
3888;8889;3888
1004;1558;1558
5248;5217;5248
2497;8006;8006
3830;368;368
6804;9041;9041
7307;5127;5127
9984;7784;9984
1307;8635;8635
8231;4776;4776
2524;6303;6303
7155;85;85
